Date,Actual,SES_Pred,Holt_Pred,HW_no_season_Pred,HW_season_mul_Pred
2022-05-16,143.24192810058594,133.61747265269,191.51445628114595,191.4928896004203,132.16330300444514
2022-05-17,146.88348388671875,133.61747265269,191.68931337592613,191.6676815627414,133.11050635323446
2022-05-18,138.59645080566406,133.61747265269,191.86417047070628,191.84247352506245,130.28896188470526
2022-05-19,135.18124389648438,133.61747265269,192.03902756548646,192.01726548738353,130.90255946125387
2022-05-20,135.41744995117188,133.61747265269,192.21388466026661,192.1920574497046,131.45415334455083
2022-05-23,140.8502960205078,133.61747265269,192.3887417550468,192.3668494120257,131.81760298024187
2022-05-24,138.1437225341797,133.61747265269,192.56359884982697,192.54164137434677,132.12066862124823
2022-05-25,138.30120849609375,133.61747265269,192.73845594460713,192.71643333666782,131.6277950669283
2022-05-26,141.5097198486328,133.61747265269,192.91331303938728,192.8912252989889,130.5288808652616
2022-05-27,147.27719116210938,133.61747265269,193.08817013416746,193.06601726130998,131.90375959511798
2022-05-30,147.27719116210938,133.61747265269,193.26302722894764,193.24080922363106,132.4161449890954
2022-05-31,146.48985290527344,133.61747265269,193.43788432372781,193.41560118595214,131.73018025339374
2022-06-01,146.3618621826172,133.61747265269,193.61274141850797,193.59039314827322,132.64634609941163
2022-06-02,148.8223876953125,133.61747265269,193.78759851328812,193.7651851105943,131.32112341643935
2022-06-03,143.08448791503906,133.61747265269,193.9624556080683,193.93997707291538,132.04591333694654
2022-06-06,143.83245849609375,133.61747265269,194.13731270284848,194.11476903523644,132.4313376332854
2022-06-07,146.3618621826172,133.61747265269,194.31216979762863,194.28956099755752,132.24739950568946
2022-06-08,145.6237030029297,133.61747265269,194.4870268924088,194.4643529598786,131.19538075521234
2022-06-09,140.38771057128906,133.61747265269,194.66188398718896,194.63914492219968,130.1531571835037
2022-06-10,134.96473693847656,133.61747265269,194.83674108196914,194.81393688452076,131.77939919416806
2022-06-13,129.79762268066406,133.61747265269,195.01159817674932,194.9887288468418,132.3010643313606
2022-06-14,130.66371154785156,133.61747265269,195.18645527152947,195.1635208091629,134.02953863181423
2022-06-15,133.2915802001953,133.61747265269,195.36131236630965,195.33831277148397,134.4246769936551
2022-06-16,128.00637817382812,133.61747265269,195.5361694610898,195.51310473380505,134.36457399686878
2022-06-17,129.48268127441406,133.61747265269,195.71102655586998,195.68789669612613,133.26059944348182
2022-06-20,129.48268127441406,133.61747265269,195.88588365065016,195.8626886584472,134.8604525702954
2022-06-21,133.72463989257812,133.61747265269,196.0607407454303,196.0374806207683,135.63475877267211
2022-06-22,133.21282958984375,133.61747265269,196.2355978402105,196.21227258308937,134.87896808987782
2022-06-23,136.08673095703125,133.61747265269,196.41045493499064,196.38706454541042,135.8291938908589
2022-06-24,139.42320251464844,133.61747265269,196.58531202977082,196.5618565077315,136.65107954589877
2022-06-27,139.42320251464844,133.61747265269,196.760169124551,196.7366484700526,135.24788521334034
2022-06-28,135.2698516845703,133.61747265269,196.93502621933115,196.91144043237367,134.5326350578753
2022-06-29,137.0315399169922,133.61747265269,197.10988331411133,197.08623239469475,132.37996966630146
2022-06-30,134.56118774414062,133.61747265269,197.28474040889148,197.2610243570158,132.13164762739686
2022-07-01,136.7362823486328,133.61747265269,197.45959750367166,197.43581631933688,133.3905481319261
2022-07-04,136.7362823486328,133.61747265269,197.63445459845184,197.61060828165796,132.9709874278913
2022-07-05,139.3247528076172,133.61747265269,197.80931169323202,197.78540024397904,134.18957274641508
2022-07-06,140.6632843017578,133.61747265269,197.98416878801217,197.96019220630012,136.09902211104367
2022-07-07,144.03915405273438,133.61747265269,198.15902588279232,198.1349841686212,142.23328964658853
2022-07-08,144.71820068359375,133.61747265269,198.3338829775725,198.30977613094228,144.1889593520796
2022-07-11,142.58250427246094,133.61747265269,198.50874007235268,198.48456809326336,145.51191390437796
2022-07-12,143.55686950683594,133.61747265269,198.68359716713283,198.65936005558444,146.65289809779284
2022-07-13,143.19273376464844,133.61747265269,198.858454261913,198.8341520179055,148.94340599250935
2022-07-14,146.12567138671875,133.61747265269,199.03331135669316,199.00894398022658,148.65712951647686
2022-07-15,147.79881286621094,133.61747265269,199.20816845147334,199.18373594254766,149.6755649855903
2022-07-18,144.74778747558594,133.61747265269,199.38302554625352,199.3585279048687,146.66986825107216
2022-07-19,148.61569213867188,133.61747265269,199.55788264103367,199.5333198671898,148.93360009809007
2022-07-20,150.6234893798828,133.61747265269,199.73273973581385,199.70811182951087,150.22280818598733
2022-07-21,152.8970489501953,133.61747265269,199.907596830594,199.88290379183195,149.6234804129
2022-07-22,151.6569061279297,133.61747265269,200.08245392537418,200.05769575415303,150.24390868869722
2022-07-25,150.53492736816406,133.61747265269,200.25731102015436,200.2324877164741,151.23059734617797
2022-07-26,149.2062530517578,133.61747265269,200.4321681149345,200.4072796787952,151.8050915323647
2022-07-27,154.3142852783203,133.61747265269,200.6070252097147,200.58207164111627,153.1792631562797
2022-07-28,154.86546325683594,133.61747265269,200.78188230449484,200.75686360343735,157.91172626705438
2022-07-29,159.94398498535156,133.61747265269,200.95673939927502,200.93165556575843,159.4836183989135
2022-08-01,158.95977783203125,133.61747265269,201.1315964940552,201.10644752807949,158.7035853837134
2022-08-02,157.4834442138672,133.61747265269,201.30645358883535,201.28123949040057,161.15084030461907
2022-08-03,163.50680541992188,133.61747265269,201.48131068361553,201.45603145272165,160.90188836690223
2022-08-04,163.19186401367188,133.61747265269,201.65616777839568,201.6308234150427,161.93055082013603
2022-08-05,162.96519470214844,133.61747265269,201.83102487317586,201.80561537736378,165.28648962570074
2022-08-08,162.49209594726562,133.61747265269,202.00588196795604,201.98040733968486,169.89604015472216
2022-08-09,162.54136657714844,133.61747265269,202.1807390627362,202.15519930200594,167.38947924806368
2022-08-10,166.79908752441406,133.61747265269,202.35559615751635,202.32999126432702,159.82156812072958
2022-08-11,166.05990600585938,133.61747265269,202.53045325229652,202.5047832266481,160.78560636755512
2022-08-12,169.6178436279297,133.61747265269,202.7053103470767,202.67957518896918,159.66737685039485
2022-08-15,170.69207763671875,133.61747265269,202.88016744185688,202.85436715129026,154.39641042250526
2022-08-16,170.53440856933594,133.61747265269,203.05502453663703,203.02915911361134,157.47598136990723
2022-08-17,172.032470703125,133.61747265269,203.2298816314172,203.20395107593242,154.53926957812467
2022-08-18,171.63824462890625,133.61747265269,203.40473872619737,203.37874303825348,153.64489967335766
2022-08-19,169.04617309570312,133.61747265269,203.57959582097754,203.55353500057456,156.93379876759568
2022-08-22,165.15313720703125,133.61747265269,203.75445291575772,203.72832696289564,155.5922511358089
2022-08-23,164.8180389404297,133.61747265269,203.92931001053788,203.90311892521672,154.68227828696035
2022-08-24,165.1137237548828,133.61747265269,204.10416710531803,204.07791088753777,154.47814345186302
2022-08-25,167.57769775390625,133.61747265269,204.2790242000982,204.25270284985885,151.40597209796817
2022-08-26,161.2601318359375,133.61747265269,204.45388129487839,204.42749481217993,155.10756453069556
2022-08-29,159.0524444580078,133.61747265269,204.62873838965857,204.602286774501,157.67534261313034
2022-08-30,156.6180877685547,133.61747265269,204.80359548443872,204.7770787368221,153.9686419412561
2022-08-31,154.9524688720703,133.61747265269,204.97845257921887,204.95187069914317,154.9262924836425
2022-09-01,155.68179321289062,133.61747265269,205.15330967399905,205.12666266146425,159.40627364262872
2022-09-02,153.56277465820312,133.61747265269,205.32816676877923,205.30145462378533,162.56448195929258
2022-09-05,153.56277465820312,133.61747265269,205.5030238635594,205.4762465861064,162.48481008456008
2022-09-06,152.30123901367188,133.61747265269,205.67788095833956,205.65103854842747,165.07817550794132
2022-09-07,153.7106170654297,133.61747265269,205.8527380531197,205.82583051074855,165.34460527980207
2022-09-08,152.23223876953125,133.61747265269,206.0275951478999,206.00062247306963,163.81331307631064
2022-09-09,155.10028076171875,133.61747265269,206.20245224268007,206.1754144353907,166.61457461127466
2022-09-12,161.07286071777344,133.61747265269,206.37730933746025,206.35020639771176,165.92207409667844
2022-09-13,151.62118530273438,133.61747265269,206.5521664322404,206.52499836003284,167.79869843684224
2022-09-14,153.06996154785156,133.61747265269,206.72702352702055,206.69979032235392,165.9493826046562
2022-09-15,150.17239379882812,133.61747265269,206.90188062180073,206.874582284675,168.62144847543618
2022-09-16,148.52645874023438,133.61747265269,207.0767377165809,207.04937424699608,174.43418742320338
2022-09-19,152.251953125,133.61747265269,207.2515948113611,207.22416620931716,173.5296758611143
2022-09-20,154.63702392578125,133.61747265269,207.42645190614124,207.39895817163824,173.78648490521167
2022-09-21,151.50289916992188,133.61747265269,207.6013090009214,207.57375013395932,173.39874377862398
2022-09-22,150.53704833984375,133.61747265269,207.77616609570157,207.7485420962804,170.256734102025
2022-09-23,148.2603302001953,133.61747265269,207.95102319048175,207.92333405860148,168.99344411500005
2022-09-26,148.59548950195312,133.61747265269,208.12588028526193,208.09812602092254,170.62562267404203
2022-09-27,149.5711669921875,133.61747265269,208.30073738004208,208.27291798324362,171.1850197775904
2022-09-28,147.6788787841797,133.61747265269,208.47559447482223,208.4477099455647,169.26913087410728
2022-09-29,140.42501831054688,133.61747265269,208.6504515696024,208.62250190788575,168.06372601696793
2022-09-30,136.20677185058594,133.61747265269,208.8253086643826,208.79729387020683,168.52580377776349
2022-10-03,140.39544677734375,133.61747265269,209.00016575916277,208.9720858325279,168.78727459746196
2022-10-04,143.99281311035156,133.61747265269,209.17502285394292,209.146877794849,166.0561949503161
2022-10-05,144.2884979248047,133.61747265269,209.34987994872307,209.32166975717007,167.68675058859483
2022-10-06,143.33248901367188,133.61747265269,209.52473704350325,209.49646171949115,164.06340335756497
2022-10-07,138.06947326660156,133.61747265269,209.69959413828343,209.67125368181223,162.94588284609
2022-10-10,138.39476013183594,133.61747265269,209.8744512330636,209.8460456441333,165.2405517217619
2022-10-11,136.97549438476562,133.61747265269,210.04930832784376,210.0208376064544,167.78096172685125
2022-10-12,136.34474182128906,133.61747265269,210.2241654226239,210.19562956877547,170.72969065084445
2022-10-13,140.92770385742188,133.61747265269,210.3990225174041,210.37042153109653,170.9207507163498
2022-10-14,136.38417053222656,133.61747265269,210.57387961218427,210.5452134934176,168.20872658490967
2022-10-17,140.3560333251953,133.61747265269,210.74873670696445,210.7200054557387,168.73345336918473
2022-10-18,141.67672729492188,133.61747265269,210.9235938017446,210.89479741805974,171.17511922193373
2022-10-19,141.78512573242188,133.61747265269,211.09845089652475,211.06958938038082,169.7763468616212
2022-10-20,141.32188415527344,133.61747265269,211.27330799130493,211.2443813427019,170.01219959745907
2022-10-21,145.1459503173828,133.61747265269,211.4481650860851,211.41917330502298,170.7847548178446
2022-10-24,147.2945098876953,133.61747265269,211.62302218086526,211.59396526734406,169.38124809670958
2022-10-25,150.14285278320312,133.61747265269,211.79787927564544,211.76875722966514,167.97012580190358
2022-10-26,147.19595336914062,133.61747265269,211.9727363704256,211.94354919198622,167.6434800599108
2022-10-27,142.71156311035156,133.61747265269,212.14759346520577,212.1183411543073,166.56439071094135
2022-10-28,153.49378967285156,133.61747265269,212.32245055998595,212.29313311662838,164.31843846518635
2022-10-31,151.12838745117188,133.61747265269,212.4973076547661,212.46792507894946,165.25745373038677
2022-11-01,148.47718811035156,133.61747265269,212.67216474954628,212.64271704127052,165.07000021692613
2022-11-02,142.93824768066406,133.61747265269,212.84702184432643,212.8175090035916,164.69942901319658
2022-11-03,136.87698364257812,133.61747265269,213.0218789391066,212.99230096591268,165.07644042126313
2022-11-04,136.6103973388672,133.61747265269,213.1967360338868,213.16709292823373,166.85202207148888
2022-11-07,137.14349365234375,133.61747265269,213.37159312866694,213.3418848905548,170.47158035422729
2022-11-08,137.71609497070312,133.61747265269,213.54645022344712,213.5166768528759,171.8646330776282
2022-11-09,133.14527893066406,133.61747265269,213.72130731822728,213.69146881519697,171.76449451693648
2022-11-10,144.9918212890625,133.61747265269,213.89616441300745,213.86626077751805,171.36144277548024
2022-11-11,147.78564453125,133.61747265269,214.07102150778763,214.04105273983913,173.38161346850998
2022-11-14,146.3837890625,133.61747265269,214.24587860256779,214.2158447021602,173.67472117613792
2022-11-15,148.12132263183594,133.61747265269,214.42073569734796,214.3906366644813,171.1843280000024
2022-11-16,146.88729858398438,133.61747265269,214.59559279212812,214.56542862680237,172.89679657318
2022-11-17,148.7926025390625,133.61747265269,214.7704498869083,214.74022058912345,171.33406266167364
2022-11-18,149.3553009033203,133.61747265269,214.94530698168847,214.9150125514445,172.4924546545497
2022-11-21,146.11727905273438,133.61747265269,215.12016407646863,215.08980451376559,176.18655210381073
2022-11-22,148.25950622558594,133.61747265269,215.29502117124878,215.26459647608667,176.75714990590285
2022-11-23,149.1381378173828,133.61747265269,215.46987826602896,215.43938843840772,177.24819713533725
2022-11-24,149.1381378173828,133.61747265269,215.64473536080914,215.6141804007288,175.44966826859726
2022-11-25,146.21597290039062,133.61747265269,215.81959245558932,215.78897236304988,177.26348194515825
2022-11-28,142.37571716308594,133.61747265269,215.99444955036947,215.96376432537096,178.9677117165877
2022-11-29,139.36473083496094,133.61747265269,216.16930664514962,216.13855628769204,179.00808317679494
2022-11-30,146.13699340820312,133.61747265269,216.3441637399298,216.31334825001312,178.82603448000526
2022-12-01,146.41342163085938,133.61747265269,216.51902083470998,216.4881402123342,179.83077826483583
2022-12-02,145.91983032226562,133.61747265269,216.69387792949016,216.66293217465528,182.9556441165423
2022-12-05,144.7549285888672,133.61747265269,216.8687350242703,216.83772413697636,181.79143119544776
2022-12-06,141.08248901367188,133.61747265269,217.04359211905046,217.01251609929744,181.723244769351
2022-12-07,139.13766479492188,133.61747265269,217.21844921383064,217.1873080616185,180.5877454674568
2022-12-08,140.82579040527344,133.61747265269,217.39330630861082,217.36210002393958,179.2533359334968
2022-12-09,140.34207153320312,133.61747265269,217.568163403391,217.53689198626066,178.89362662262837
2022-12-12,142.6422882080078,133.61747265269,217.74302049817115,217.7116839485817,180.6254161057575
2022-12-13,143.6097412109375,133.61747265269,217.9178775929513,217.8864759109028,177.32169022599683
2022-12-14,141.3786163330078,133.61747265269,218.09273468773148,218.06126787322387,180.00310524181123
2022-12-15,134.75445556640625,133.61747265269,218.26759178251166,218.23605983554495,181.04129112653706
2022-12-16,132.78988647460938,133.61747265269,218.44244887729184,218.41085179786603,178.79204355154613
2022-12-19,130.67726135253906,133.61747265269,218.617305972072,218.5856437601871,178.47923861368844
2022-12-20,130.60818481445312,133.61747265269,218.79216306685214,218.7604357225082,178.65985701223306
2022-12-21,133.71788024902344,133.61747265269,218.96702016163232,218.93522768482927,177.5109924295649
2022-12-22,130.5390625,133.61747265269,219.1418772564125,219.11001964715035,177.72001394283635
2022-12-23,130.1737823486328,133.61747265269,219.31673435119268,219.28481160947143,177.95838949468165
2022-12-26,130.1737823486328,133.61747265269,219.49159144597283,219.45960357179248,176.30252321999347
2022-12-27,128.36717224121094,133.61747265269,219.66644854075298,219.63439553411357,179.1755265271965
2022-12-28,124.42821502685548,133.61747265269,219.84130563553316,219.80918749643465,183.2546874383027
2022-12-29,127.95255279541016,133.61747265269,220.01616273031334,219.9839794587557,185.19023179636685
2022-12-30,128.26846313476562,133.61747265269,220.19101982509352,220.15877142107678,188.47933745114432
2023-01-02,128.26846313476562,133.61747265269,220.36587691987367,220.33356338339786,188.99345553318452
2023-01-03,123.47061157226562,133.61747265269,220.54073401465382,220.50835534571894,188.7869680884363
2023-01-04,124.74412536621094,133.61747265269,220.715591109434,220.68314730804002,184.96276896266278
2023-01-05,123.42125701904295,133.61747265269,220.89044820421418,220.8579392703611,182.0266890264895
2023-01-06,127.96244049072266,133.61747265269,221.06530529899436,221.03273123268218,183.72696750604365
2023-01-09,128.4856719970703,133.61747265269,221.2401623937745,221.20752319500326,184.37241831606136
2023-01-10,129.0582275390625,133.61747265269,221.41501948855466,221.38231515732434,183.82495486291057
2023-01-11,131.78294372558594,133.61747265269,221.58987658333484,221.55710711964542,185.4435378881004
2023-01-12,131.70394897460938,133.61747265269,221.76473367811502,221.73189908196647,186.577197088259
2023-01-13,133.03668212890625,133.61747265269,221.9395907728952,221.90669104428756,185.9507432541205
2023-01-16,133.03668212890625,133.61747265269,222.11444786767535,222.08148300660864,183.65476123380193
2023-01-17,134.20162963867188,133.61747265269,222.2893049624555,222.25627496892972,178.79021222157348
2023-01-18,133.48092651367188,133.61747265269,222.46416205723568,222.43106693125077,176.81528347517977
2023-01-19,133.54019165039062,133.61747265269,222.63901915201586,222.60585889357185,176.39565679299923
2023-01-20,136.10691833496094,133.61747265269,222.81387624679604,222.78065085589293,171.48949265432358
2023-01-23,139.3054962158203,133.61747265269,222.9887333415762,222.955442818214,174.64117467414135
2023-01-24,140.7073516845703,133.61747265269,223.16359043635634,223.1302347805351,179.11574836398907
2023-01-25,140.04592895507812,133.61747265269,223.33844753113652,223.30502674285617,177.88859372749243
2023-01-26,142.11907958984375,133.61747265269,223.5133046259167,223.47981870517725,180.38039851336578
2023-01-27,144.06385803222656,133.61747265269,223.68816172069688,223.65461066749833,178.59285872367187
2023-01-30,141.1713104248047,133.61747265269,223.86301881547703,223.8294026298194,174.96159808542637
2023-01-31,142.44482421875,133.61747265269,224.03787591025718,224.00419459214046,171.4144938074015
2023-02-01,143.5702667236328,133.61747265269,224.21273300503736,224.17898655446155,174.3966215947391
2023-02-02,148.89134216308594,133.61747265269,224.38759009981754,224.35377851678263,169.3470887793952
2023-02-03,152.52426147460938,133.61747265269,224.56244719459772,224.5285704791037,164.87205282524948
2023-02-06,149.7896728515625,133.61747265269,224.73730428937787,224.70336244142476,168.77014995155204
2023-02-07,152.67234802246094,133.61747265269,224.91216138415803,224.87815440374584,162.29164985850127
2023-02-08,149.97727966308594,133.61747265269,225.0870184789382,225.05294636606692,161.86568243155327
2023-02-09,148.94068908691406,133.61747265269,225.26187557371838,225.227738328388,161.45323415454033
2023-02-10,149.30653381347656,133.61747265269,225.43673266849854,225.40253029070908,160.608543294944
2023-02-13,152.11447143554688,133.61747265269,225.61158976327872,225.57732225303016,157.3405316797942
2023-02-14,151.47178649902344,133.61747265269,225.78644685805887,225.75211421535124,157.26723135188436
2023-02-15,153.57778930664062,133.61747265269,225.96130395283905,225.92690617767232,160.1837372427474
2023-02-16,151.97607421875,133.61747265269,226.13616104761923,226.1016981399934,160.4657912830639
2023-02-17,150.82916259765625,133.61747265269,226.31101814239938,226.27649010231448,160.7787626005447
2023-02-20,150.82916259765625,133.61747265269,226.48587523717956,226.45128206463554,158.20132936269803
2023-02-21,146.8050537109375,133.61747265269,226.6607323319597,226.62607402695662,158.1213486096694
2023-02-22,147.230224609375,133.61747265269,226.8355894267399,226.8008659892777,157.43483465234138
2023-02-23,147.71469116210938,133.61747265269,227.01044652152007,226.97565795159875,154.89191473055416
2023-02-24,145.05503845214844,133.61747265269,227.18530361630022,227.15044991391983,153.9593048436388
2023-02-27,146.25137329101562,133.61747265269,227.3601607110804,227.3252418762409,154.74851492242607
2023-02-28,145.74713134765625,133.61747265269,227.53501780586055,227.500033838562,158.24542554101043
2023-03-01,143.67080688476562,133.61747265269,227.70987490064073,227.67482580088307,158.22652898249987
2023-03-02,144.2640838623047,133.61747265269,227.8847319954209,227.84961776320415,159.30540785349362
2023-03-03,149.32627868652344,133.61747265269,228.05958909020106,228.02440972552523,160.2522442585555
2023-03-06,152.0947265625,133.61747265269,228.2344461849812,228.1992016878463,159.6573406506242
2023-03-07,149.889892578125,133.61747265269,228.4093032797614,228.3739936501674,160.3846468587519
2023-03-08,151.14553833007812,133.61747265269,228.58416037454157,228.54878561248847,162.53024883002075
2023-03-09,148.89125061035156,133.61747265269,228.75901746932175,228.72357757480953,162.1546345717688
2023-03-10,146.82485961914062,133.61747265269,228.9338745641019,228.8983695371306,160.84782296182325
2023-03-13,148.77261352539062,133.61747265269,229.10873165888205,229.0731614994517,160.5398981673119
2023-03-14,150.8686981201172,133.61747265269,229.28358875366223,229.24795346177274,158.0374665734787
2023-03-15,151.26416015625,133.61747265269,229.4584458484424,229.42274542409382,156.97051513533387
2023-03-16,154.09193420410156,133.61747265269,229.6333029432226,229.5975373864149,156.8252502807185
2023-03-17,153.2515106201172,133.61747265269,229.80816003800274,229.77232934873598,154.91322316655166
2023-03-20,155.6244354248047,133.61747265269,229.9830171327829,229.94712131105706,155.8248936682477
2023-03-21,157.4832305908203,133.61747265269,230.15787422756307,230.12191327337814,154.85531109382387
2023-03-22,156.04957580566406,133.61747265269,230.33273132234325,230.29670523569922,153.0313853178441
2023-03-23,157.13717651367188,133.61747265269,230.50758841712343,230.4714971980203,152.64537574607124
2023-03-24,158.44229125976562,133.61747265269,230.68244551190358,230.64628916034138,153.6490119573594
2023-03-27,156.49449157714844,133.61747265269,230.85730260668373,230.82108112266246,152.6088873705211
2023-03-28,155.87159729003906,133.61747265269,231.0321597014639,230.99587308498351,151.8655458793188
2023-03-29,158.9564208984375,133.61747265269,231.2070167962441,231.1706650473046,151.5299635932486
2023-03-30,160.52845764160156,133.61747265269,231.38187389102427,231.34545700962568,150.6197713459767
2023-03-31,163.0398406982422,133.61747265269,231.55673098580442,231.52024897194673,151.21629379302578
2023-04-03,164.29550170898438,133.61747265269,231.73158808058457,231.6950409342678,152.44980689469713
2023-04-04,163.76161193847656,133.61747265269,231.90644517536475,231.8698328965889,152.4322299823955
2023-04-05,161.91268920898438,133.61747265269,232.08130227014493,232.04462485890997,151.52655677684055
2023-04-06,162.8025360107422,133.61747265269,232.2561593649251,232.21941682123105,150.68660469274067
2023-04-07,162.8025360107422,133.61747265269,232.43101645970526,232.39420878355213,150.59516552656092
2023-04-10,160.20220947265625,133.61747265269,232.6058735544854,232.5690007458732,149.90538435893956
2023-04-11,158.986083984375,133.61747265269,232.7807306492656,232.7437927081943,151.18735158076302
2023-04-12,158.29397583007812,133.61747265269,232.95558774404577,232.91858467051537,149.93815959513154
2023-04-13,163.69239807128906,133.61747265269,233.13044483882595,233.09337663283645,149.45903738871326
2023-04-14,163.34634399414062,133.61747265269,233.3053019336061,233.2681685951575,149.4628146462701
2023-04-17,163.36610412597656,133.61747265269,233.48015902838625,233.44296055747859,149.62833599692624
2023-04-18,164.5921173095703,133.61747265269,233.65501612316643,233.61775251979967,149.00211784408296
2023-04-19,165.73904418945312,133.61747265269,233.8298732179466,233.79254448212072,148.96503154804466
2023-04-20,164.77011108398438,133.61747265269,234.0047303127268,233.9673364444418,149.00710064458525
2023-04-21,163.15846252441406,133.61747265269,234.17958740750694,234.14212840676288,148.52368091834688
2023-04-24,163.4649658203125,133.61747265269,234.3544445022871,234.31692036908396,148.12718937115
2023-04-25,161.92257690429688,133.61747265269,234.52930159706727,234.49171233140504,149.51510073810024
2023-04-26,161.91268920898438,133.61747265269,234.70415869184745,234.66650429372612,149.24595670109161
2023-04-27,166.5102081298828,133.61747265269,234.87901578662763,234.8412962560472,149.23651909039043
2023-04-28,167.7659149169922,133.61747265269,235.05387288140778,235.01608821836828,149.32571764289986
2023-05-01,167.67691040039062,133.61747265269,235.22872997618794,235.19088018068936,150.92182969772512
2023-05-02,166.63876342773438,133.61747265269,235.40358707096811,235.36567214301044,151.2965592332389
2023-05-03,165.56105041503906,133.61747265269,235.5784441657483,235.5404641053315,152.91770173408727
2023-05-04,163.91978454589844,133.61747265269,235.75330126052847,235.71525606765258,154.00063225852924
2023-05-05,171.61204528808594,133.61747265269,235.92815835530863,235.89004802997366,150.72355355875214
2023-05-08,171.54281616210938,133.61747265269,236.10301545008878,236.0648399922947,151.42061801994467
2023-05-09,169.8323516845703,133.61747265269,236.27787254486896,236.2396319546158,152.04586241722677
2023-05-10,171.60214233398438,133.61747265269,236.45272963964914,236.41442391693687,152.45341740828763
2023-05-11,171.7899932861328,133.61747265269,236.62758673442931,236.58921587925795,152.79108650052373
2023-05-12,170.85931396484375,133.61747265269,236.80244382920947,236.76400784157903,152.20832519386278
2023-05-15,170.3642578125,133.61747265269,236.97730092398962,236.9387998039001,150.9249365989752
2023-05-16,170.3642578125,133.61747265269,237.1521580187698,237.1135917662212,152.50187757537373
2023-05-17,170.9781036376953,133.61747265269,237.32701511354998,237.28838372854227,153.08147121834466
2023-05-18,173.31472778320312,133.61747265269,237.50187220833016,237.46317569086335,152.2757285799067
2023-05-19,173.42364501953125,133.61747265269,237.6767293031103,237.63796765318443,153.3219894837476
2023-05-22,172.47314453125,133.61747265269,237.85158639789046,237.81275961550548,151.77755078266463
2023-05-23,169.8593292236328,133.61747265269,238.02644349267064,237.98755157782657,152.60253708730897
2023-05-24,170.1365509033203,133.61747265269,238.20130058745082,238.16234354014765,153.0352349550057
2023-05-25,171.27517700195312,133.61747265269,238.37615768223097,238.3371355024687,152.8099843245261
2023-05-26,173.6909637451172,133.61747265269,238.55101477701115,238.51192746478978,151.58181309024937
2023-05-29,173.6909637451172,133.61747265269,238.7258718717913,238.68671942711086,150.3651752749492
2023-05-30,175.54241943359375,133.61747265269,238.90072896657148,238.86151138943194,152.23135963558812
2023-05-31,175.49293518066406,133.61747265269,239.07558606135166,239.03630335175302,152.8213486368224
2023-06-01,178.3047637939453,133.61747265269,239.2504431561318,239.2110953140741,154.80512726372928
2023-06-02,179.15623474121094,133.61747265269,239.425300250912,239.38588727639518,155.24870599637026
2023-06-05,177.79981994628906,133.61747265269,239.60015734569214,239.56067923871626,155.16650471448727
2023-06-06,177.4335174560547,133.61747265269,239.77501444047232,239.73547120103734,153.87894909175014
2023-06-07,176.0572967529297,133.61747265269,239.9498715352525,239.91026316335842,155.71353143634474
2023-06-08,178.78001403808594,133.61747265269,240.12472863003265,240.08505512567947,156.59470533708753
2023-06-09,179.1661376953125,133.61747265269,240.29958572481283,240.25984708800056,155.70934693461973
2023-06-12,181.9680633544922,133.61747265269,240.47444281959298,240.43463905032164,156.79347538383914
2023-06-13,181.4928131103516,133.61747265269,240.64929991437316,240.60943101264272,157.72930348933264
2023-06-14,182.12652587890625,133.61747265269,240.82415700915334,240.78422297496377,156.09690690858915
2023-06-15,184.16607666015625,133.61747265269,240.9990141039335,240.95901493728485,155.25871936110815
2023-06-16,183.08688354492188,133.61747265269,241.17387119871367,241.13380689960593,152.76195405269326
2023-06-19,183.08688354492188,133.61747265269,241.34872829349382,241.308598861927,152.4629769792083
2023-06-20,183.17599487304688,133.61747265269,241.523585388274,241.4833908242481,153.90306173524607
2023-06-21,182.13641357421875,133.61747265269,241.69844248305418,241.65818278656917,153.40651152011776
2023-06-22,185.14627075195312,133.61747265269,241.87329957783433,241.83297474889025,154.7998047004081
2023-06-23,184.82945251464844,133.61747265269,242.04815667261448,242.00776671121133,156.98979455386709
2023-06-26,183.43341064453125,133.61747265269,242.22301376739466,242.1825586735324,164.05236257584417
2023-06-27,186.1957550048828,133.61747265269,242.39787086217484,242.35735063585346,166.29458204149086
2023-06-28,187.37396240234372,133.61747265269,242.57272795695502,242.53214259817454,167.80679526612496
2023-06-29,187.7105712890625,133.61747265269,242.74758505173517,242.70693456049563,169.1089441427239
2023-06-30,192.0471649169922,133.61747265269,242.92244214651532,242.8817265228167,171.73633350470143
2023-07-03,190.55213928222656,133.61747265269,243.0972992412955,243.05651848513776,171.39244155213615
2023-07-04,190.55213928222656,133.61747265269,243.27215633607568,243.23131044745884,172.55275033873824
2023-07-05,189.43333435058597,133.61747265269,243.44701343085586,243.40610240977992,169.074058634613
2023-07-06,189.9085693359375,133.61747265269,243.621870525636,243.580894372101,171.66979940953922
2023-07-07,188.789794921875,133.61747265269,243.79672762041616,243.75568633442208,173.1419337105881
2023-07-10,186.74029541015625,133.61747265269,243.97158471519634,243.93047829674316,172.43735583750626
2023-07-11,186.21556091308597,133.61747265269,244.14644180997652,244.10527025906424,173.13853142988097
2023-07-12,187.8888092041016,133.61747265269,244.3212989047567,244.28006222138532,174.26164794771339
2023-07-13,188.6511688232422,133.61747265269,244.49615599953685,244.4548541837064,174.90966962650404
