Date,Actual,Predicted,MAE,MSE,RMSE,MAPE
2024-09-27,167.8026123046875,169.26359267267253,1.461,2.1345,1.461,0.8707
2024-09-30,171.9944610595703,167.1782990062202,4.8162,23.1954,4.8162,2.8002
2024-10-01,170.75808715820312,170.66378420352976,0.0943,0.0089,0.0943,0.0552
2024-10-02,171.8791961669922,169.39997886907804,2.4792,6.1465,2.4792,1.4424
2024-10-03,168.06268310546875,170.76221603877002,2.6995,7.2875,2.6995,1.6063
2024-10-04,167.5425567626953,167.64774582030805,0.1052,0.0111,0.1052,0.0628
2024-10-07,168.87545776367188,166.9478717294205,1.9276,3.7156,1.9276,1.1414
2024-10-08,166.86573791503906,168.65936599211273,1.7936,3.2171,1.7936,1.0749
2024-10-09,153.66464233398438,167.25213896739479,13.5875,184.6201,13.5875,8.8423
2024-10-10,158.13726806640625,155.12596263617888,3.0113,9.068,3.0113,1.9042
2024-10-11,155.01431274414062,158.67340277478797,3.6591,13.3889,3.6591,2.3605
2024-10-14,158.6692352294922,156.04210437065558,2.6271,6.9018,2.6271,1.6557
2024-10-15,161.33900451660153,159.12430752878026,2.2147,4.9049,2.2147,1.3727
2024-10-16,149.093505859375,161.5510303003539,12.4575,155.1899,12.4575,8.3555
2024-10-17,147.04440307617188,150.06741329992656,3.023,9.1386,3.023,2.0558
2024-10-18,149.37921142578125,147.8674099169766,1.5118,2.2855,1.5118,1.0121
2024-10-21,147.9901580810547,150.2246884798151,2.2345,4.9931,2.2345,1.5099
2024-10-22,141.3896026611328,149.50438919644512,8.1148,65.8498,8.1148,5.7393
2024-10-23,158.2948760986328,143.28892001694112,15.006,225.1787,15.006,9.4797
2024-10-24,144.837646484375,157.81355340425398,12.9759,168.3742,12.9759,8.9589
2024-10-25,141.68516540527344,146.2369861479965,4.5518,20.7191,4.5518,3.2126
2024-10-28,139.97097778320312,143.28838204148633,3.3174,11.0052,3.3174,2.3701
2024-10-29,141.78366088867188,141.72475976835267,0.0589,0.0035,0.0589,0.0415
2024-10-30,134.24722290039062,143.33186072751778,9.0846,82.5306,9.0846,6.7671
2024-10-31,143.57664489746094,136.410130103759,7.1665,51.3589,7.1665,4.9914
2024-11-01,146.05924987792972,144.16088828725515,1.8984,3.6038,1.8984,1.2997
2024-11-04,146.41390991210938,146.9235800770748,0.5097,0.2598,0.5097,0.3481
2024-11-05,153.8419647216797,147.51973653916139,6.3222,39.9706,6.3222,4.1096
2024-11-06,155.34927368164062,154.3246941799407,1.0246,1.0498,1.0246,0.6595
2024-11-07,163.66400146484375,156.22017029445487,7.4438,55.4106,7.4438,4.5482
2024-11-08,163.2600555419922,163.5894527256969,0.3294,0.1085,0.3294,0.2018
2024-11-11,165.2205352783203,163.9495204362429,1.271,1.6155,1.271,0.7693
2024-11-12,163.4866485595703,166.1174633450555,2.6308,6.9212,2.6308,1.6092
2024-11-13,163.3191680908203,165.00159688621534,1.6824,2.8306,1.6824,1.0301
2024-11-14,159.93023681640625,165.0717431155681,5.1415,26.4351,5.1415,3.2148
2024-11-15,163.89056396484378,162.26785542923608,1.6227,2.6332,1.6227,0.9901
