Date,Actual,Predicted
2024-05-21,191.4546356201172,175.97593688964844
2024-05-22,190.01138305664065,175.97593688964844
2024-05-23,186.0100860595703,175.97593688964844
2024-05-24,189.0956573486328,175.97593688964844
2024-05-27,189.0956573486328,175.97593688964844
2024-05-28,189.10562133789065,175.97593688964844
2024-05-29,189.4042053222656,175.97593688964844
2024-05-30,190.39956665039065,175.97593688964844
2024-05-31,191.3551025390625,175.97593688964844
2024-06-03,193.12681579589844,175.97593688964844
2024-06-04,193.4453125,175.97593688964844
2024-06-05,194.95823669433597,175.97593688964844
2024-06-06,193.57470703125,175.97593688964844
2024-06-07,195.97348022460935,175.97593688964844
2024-06-10,192.22103881835935,176.3783721923828
2024-06-11,206.18572998046875,176.3783721923828
2024-06-12,212.0782012939453,176.3783721923828
2024-06-13,213.24273681640625,176.3783721923828
2024-06-14,211.50086975097656,175.97593688964844
2024-06-17,215.6614227294922,176.3783721923828
2024-06-18,213.29249572753903,175.97593688964844
2024-06-19,213.29249572753903,175.97593688964844
2024-06-20,208.70394897460935,175.97593688964844
2024-06-21,206.524169921875,176.3783721923828
2024-06-24,207.17112731933597,175.97593688964844
2024-06-25,208.0968017578125,175.97593688964844
2024-06-26,212.25733947753903,175.97593688964844
2024-06-27,213.1033935546875,175.97593688964844
2024-06-28,209.6395721435547,175.97593688964844
2024-07-01,215.7410430908203,175.97593688964844
2024-07-02,219.24465942382807,175.97593688964844
2024-07-03,220.51870727539065,175.97593688964844
2024-07-04,220.51870727539065,175.97593688964844
2024-07-05,225.28640747070312,175.97593688964844
2024-07-08,226.7595367431641,175.97593688964844
2024-07-09,227.61550903320312,175.97593688964844
2024-07-10,231.8954925537109,175.97593688964844
2024-07-11,226.5106964111328,175.97593688964844
2024-07-12,229.46685791015625,175.97593688964844
2024-07-15,233.3088836669922,175.97593688964844
2024-07-16,233.72694396972656,175.97593688964844
2024-07-17,227.81460571289065,175.97593688964844
2024-07-18,223.13645935058597,175.97593688964844
2024-07-19,223.26583862304688,175.97593688964844
2024-07-22,222.91749572753903,175.97593688964844
2024-07-23,223.96258544921875,175.97593688964844
2024-07-24,217.522705078125,175.97593688964844
2024-07-25,216.47760009765625,175.97593688964844
2024-07-26,216.94541931152344,175.97593688964844
2024-07-29,217.22412109375,175.97593688964844
2024-07-30,217.7815093994141,175.97593688964844
2024-07-31,221.0462188720703,175.97593688964844
2024-08-01,217.34356689453125,175.97593688964844
2024-08-02,218.83657836914065,176.3783721923828
2024-08-05,208.29586791992188,176.3783721923828
2024-08-06,206.26535034179688,175.97593688964844
2024-08-07,208.84332275390625,175.97593688964844
2024-08-08,212.3170623779297,175.97593688964844
2024-08-09,215.23342895507807,175.97593688964844
